dtsn&1000,ack_size_sum,nack_size_sum,data_size_sum,ack_size_count,nack_size_count,data_size_count,time,extra_parm
0.0125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.05,null,null,null,null,null,null,null,null;sim_time100000.0,
0.1,null,null,null,null,null,null,null,null;sim_time100000.0,
0.125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.15,null,null,null,null,null,null,null,null;sim_time100000.0,

dtsn&800,ack_size_sum,nack_size_sum,data_size_sum,ack_size_count,nack_size_count,data_size_count,time,extra_parm
0.0125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.05,null,null,null,null,null,null,null,null;sim_time100000.0,
0.1,null,null,null,null,null,null,null,null;sim_time100000.0,
0.125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.15,null,null,null,null,null,null,null,null;sim_time100000.0,

dtsn&500,ack_size_sum,nack_size_sum,data_size_sum,ack_size_count,nack_size_count,data_size_count,time,extra_parm
0.0125,78258,241560,911024,9268,15068,9116,381724,[];sim_time100000.0,
0.05,null,null,null,null,null,null,null,null;sim_time100000.0,
0.1,null,null,null,null,null,null,null,null;sim_time100000.0,
0.125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.15,null,null,null,null,null,null,null,null;sim_time100000.0,

dtsn&250,ack_size_sum,nack_size_sum,data_size_sum,ack_size_count,nack_size_count,data_size_count,time,extra_parm
0.0125,26708,40629,317124,3531,3037,3177,14679,[];sim_time100000.0,
0.05,null,null,null,null,null,null,null,null;sim_time100000.0,
0.1,null,null,null,null,null,null,null,null;sim_time100000.0,
0.125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.15,null,null,null,null,null,null,null,null;sim_time100000.0,

dtsn&100,ack_size_sum,nack_size_sum,data_size_sum,ack_size_count,nack_size_count,data_size_count,time,extra_parm
0.0125,4249,3134,98524,665,339,991,683,[];sim_time100000.0,
0.05,null,null,null,null,null,null,null,null;sim_time100000.0,
0.1,null,null,null,null,null,null,null,null;sim_time100000.0,
0.125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.15,null,null,null,null,null,null,null,null;sim_time100000.0,


srwsn&1000,ack_size_sum,nack_size_sum,data_size_sum,ack_size_count,nack_size_count,data_size_count,time,extra_parm
0.0125,null,null,null,null,null,null,null,null;sim_time100000.0,
0.05,null,null,null,null,null,null,null,null;sim_time100000.0,
0.1,null,null,null,null,null,null,null,null;sim_time100000.0,
0.125,null,null,null,null,null,null,null,null;sim_time100000.0,
